10.06932646,10.36939294,1.75490879,0.05380864,-0.04146075,0.99769020
10.14896213,10.49747893,1.75655478,0.05380864,-0.04146075,0.99769020
10.22859780,10.62556492,1.75820078,0.05380864,-0.04146075,0.99769020
10.30823347,10.75365092,1.75984677,0.05380864,-0.04146075,0.99769020
10.38767132,10.88201425,1.76137258,0.05380864,-0.04146075,0.99769020
10.46705505,11.01045346,1.76286550,0.05380864,-0.04146075,0.99769020
10.54643879,11.13889267,1.76435843,0.05380864,-0.04146075,0.99769020
10.62582252,11.26733189,1.76585135,0.05380864,-0.04146075,0.99769020
10.70520625,11.39577110,1.76734427,-0.00797553,-0.00804850,0.99993581
10.78468890,11.52407164,1.76889729,-0.00797553,-0.00804850,0.99993581
10.86432456,11.65215763,1.77054329,-0.00797553,-0.00804850,0.99993581
10.94396023,11.78024362,1.77218928,-0.00797553,-0.00804850,0.99993581
11.02359590,11.90832962,1.77383527,-0.00797579,-0.00789182,0.99993700
11.10323157,12.03641561,1.77548127,-0.00797579,-0.00789182,0.99993700
11.18286724,12.16450160,1.77712726,-0.00797579,-0.00789182,0.99993700
11.18286724,12.16450160,1.77712726,-0.00797579,-0.00789182,0.99993700
11.06317736,12.23687251,1.78994122,-0.00797579,-0.00789182,0.99993700
10.94348748,12.30924341,1.80275517,-0.00797553,-0.00804850,0.99993581
10.82379760,12.38161431,1.81556913,-0.00797553,-0.00804850,0.99993581
10.70410772,12.45398522,1.82838309,-0.00797553,-0.00804850,0.99993581
10.58441784,12.52635612,1.84119705,-0.00797553,-0.00804850,0.99993581
10.46439723,12.59882747,1.84927994,-0.00797553,-0.00804850,0.99993581
10.34384318,12.67146082,1.84973209,-0.00797553,-0.00804850,0.99993581
10.22328913,12.74409418,1.85018423,-0.00797553,-0.00804850,0.99993581
10.10273508,12.81672753,1.85063638,-0.00797553,-0.00804850,0.99993581
9.98218104,12.88936088,1.85108853,-0.00797553,-0.00804850,0.99993581
-10.00000000,-10.00000000,-10.00000000,-10.00000000,-10.00000000,-10.00000000
9.91005512,10.11322095,1.75161680,0.05380864,-0.04146075,0.99769020
9.82533446,9.97628606,1.74996974,0.05380864,-0.04146075,0.99769020
9.74065862,9.83928919,1.74834440,0.05380864,-0.04146075,0.99769020
9.65598277,9.70229232,1.74671906,0.05380864,-0.04146075,0.99769020
9.57130692,9.56529546,1.74509373,0.05380864,-0.04146075,0.99769020
9.48663107,9.42829859,1.74346839,0.05380864,-0.04146075,0.99769020
9.40174611,9.29159091,1.74174164,0.05380864,-0.04146075,0.99769020
9.31680139,9.15496585,1.73998592,0.05380864,-0.04146075,0.99769020
9.23185668,9.01834079,1.73823019,0.05380864,-0.04146075,0.99769020
9.14691197,8.88171573,1.73647446,0.05380864,-0.04146075,0.99769020
9.06196725,8.74509068,1.73471874,0.05380864,-0.04146075,0.99769020
8.97719333,8.60822806,1.73288131,0.05380864,-0.04146075,0.99769020
8.89248510,8.47127407,1.73101245,0.05380864,-0.04146075,0.99769020
8.80777686,8.33432009,1.72914360,0.05380864,-0.04146075,0.99769020
8.72306863,8.19736610,1.72727475,-0.05226142,0.01762362,0.99847794
8.63836040,8.06041211,1.72540589,-0.05226142,0.01762362,0.99847794
8.55349451,7.92367741,1.72361246,-0.05226142,0.01762362,0.99847794
8.46854980,7.78705235,1.72185673,-0.05226142,0.01762362,0.99847794
8.38360509,7.65042729,1.72010101,-0.05226142,0.01762362,0.99847794
8.29866037,7.51380223,1.71834528,-0.05226142,0.01762362,0.99847794
8.21371566,7.37717718,1.71658955,-0.05226142,0.01762362,0.99847794
8.12891546,7.24035111,1.71476469,-0.05226142,0.01762362,0.99847794
8.04420723,7.10339712,1.71289584,-0.05226142,0.01762362,0.99847794
7.95949900,6.96644313,1.71102699,-0.05226142,0.01762362,0.99847794
7.87479076,6.82948915,1.70915813,-0.05226142,0.01762362,0.99847794
7.79008253,6.69253516,1.70728928,-0.05226142,0.01762362,0.99847794
7.70527855,6.55570591,1.70541020,0.23056936,-0.16123620,0.95960444
7.62039798,6.41897645,1.70352295,0.23056936,-0.16123620,0.95960444
7.53551740,6.28224700,1.70163569,0.23056936,-0.16123620,0.95960444
7.45063683,6.14551754,1.69974844,0.23056936,-0.16123620,0.95960444
7.36575625,6.00878808,1.69786119,0.23056936,-0.16123620,0.95960444
7.28096211,5.87194687,1.69598315,0.23056936,-0.16123620,0.95960444
7.19625439,5.73499391,1.69411434,0.23056936,-0.16123620,0.95960444
7.11154667,5.59804095,1.69224553,0.23056936,-0.16123620,0.95960444
7.02683894,5.46108799,1.69037671,0.23056936,-0.16123620,0.95960444
6.94213122,5.32413503,1.68850790,0.23056936,-0.16123620,0.95960444
6.85735926,5.18727138,1.68656853,0.23056936,-0.16123620,0.95960444
6.77250700,5.05051936,1.68454095,0.23056936,-0.16123620,0.95960444
6.68765473,4.91376734,1.68251338,0.23056936,-0.16123620,0.95960444
6.60280246,4.77701533,1.68048581,0.23056936,-0.16123620,0.95960444
6.51795020,4.64026331,1.67845823,0.23056936,-0.16123620,0.95960444
6.43315472,4.50343429,1.67649244,0.23056936,-0.16123620,0.95960444
6.34844847,4.36648427,1.67462375,0.23056936,-0.16123620,0.95960444
6.26374222,4.22953426,1.67275505,0.23056936,-0.16123620,0.95960444
6.17903597,4.09258424,1.67088636,0.23056936,-0.16123620,0.95960444
6.09432972,3.95563422,1.66901766,0.23056936,-0.16123620,0.95960444
6.00957480,3.81875020,1.66709601,-0.00894518,0.00001005,0.99996006
5.92472254,3.68199818,1.66506843,-0.00894518,0.00001005,0.99996006
5.83987027,3.54524617,1.66304086,-0.00894518,0.00001005,0.99996006
5.75501800,3.40849415,1.66101328,-0.00894518,0.00001005,0.99996006
5.67016574,3.27174213,1.65898571,-0.00894518,0.00001005,0.99996006
5.58535403,3.13493512,1.65700227,-0.00894518,0.00001005,0.99996006
5.50064778,2.99798510,1.65513357,-0.00894518,0.00001005,0.99996006
5.41594154,2.86103508,1.65326488,-0.00894518,0.00001005,0.99996006
5.33123529,2.72408506,1.65139618,-0.00894518,0.00001005,0.99996006
5.24652904,2.58713504,1.64952749,-0.00894518,0.00001005,0.99996006
5.16179034,2.45022903,1.64762349,-0.00894518,0.00001005,0.99996006
5.07693808,2.31347701,1.64559591,-0.00894518,0.00001005,0.99996006
4.99208581,2.17672499,1.64356834,-0.00894518,0.00001005,0.99996006
4.90723354,2.03997297,1.64154076,-0.00894518,0.00001005,0.99996006
4.82238128,1.90322096,1.63951319,-0.00894518,0.00001005,0.99996006
4.73752603,1.76653204,1.63707290,-0.00894518,0.00001005,0.99996006
4.65265588,1.63015863,1.63256907,-0.00894518,0.00001005,0.99996006
4.56778572,1.49378522,1.62806525,-0.00728606,-0.48601180,0.87392187
4.48291557,1.35741182,1.62356142,-0.00728762,-0.48601472,0.87392014
4.39804541,1.22103841,1.61905759,0.06693228,-0.23110034,0.97062486
4.31317159,1.08462916,1.61484825,0.04229912,-0.03533994,0.99847978
4.31317159,1.08462916,1.61484825,0.04229912,-0.03533994,0.99847978
4.20351764,1.05727546,1.62202793,0.04229912,-0.03533994,0.99847978
4.09386369,1.02992176,1.62920761,0.23056936,-0.16123620,0.95960444
4.09386369,1.02992176,1.62920761,0.23056936,-0.16123620,0.95960444
4.02666132,1.07091604,1.63731398,0.04123643,-0.03700229,0.99846393
3.95945895,1.11191032,1.64542034,0.04123643,-0.03700229,0.99846393
3.95945895,1.11191032,1.64542034,0.04123643,-0.03700229,0.99846393
4.04301443,1.24643649,1.64724430,0.04123643,-0.03700229,0.99846393
4.12656992,1.38096266,1.64906825,0.23056936,-0.16123620,0.95960444
4.21012540,1.51548883,1.65089220,0.04229912,-0.03533994,0.99847978
4.29365365,1.64974877,1.65490384,-0.00894518,0.00001005,0.99996006
4.37717666,1.78395752,1.65933618,-0.00894518,0.00001005,0.99996006
4.46069967,1.91816628,1.66376851,-0.00894518,0.00001005,0.99996006
4.54420976,2.05264847,1.66641245,-0.00894518,0.00001005,0.99996006
4.62771516,2.18722982,1.66840784,-0.00894518,0.00001005,0.99996006
4.71122056,2.32181117,1.67040323,-0.00894518,0.00001005,0.99996006
4.79472597,2.45639252,1.67239862,-0.00894518,0.00001005,0.99996006
4.87823137,2.59097387,1.67439401,-0.00894518,0.00001005,0.99996006
4.96173678,2.72555522,1.67638940,-0.00894518,0.00001005,0.99996006
5.04524218,2.86013657,1.67838479,-0.00894518,0.00001005,0.99996006
5.12866647,2.99482792,1.68029192,-0.00894518,0.00001005,0.99996006
5.21202817,3.12960413,1.68213095,-0.00894518,0.00001005,0.99996006
5.29538988,3.26438034,1.68396998,-0.00894518,0.00001005,0.99996006
5.37881764,3.39906697,1.68588089,-0.00894518,0.00001005,0.99996006
5.46232304,3.53364832,1.68787628,-0.00894518,0.00001005,0.99996006
5.54582844,3.66822967,1.68987167,-0.00894518,0.00001005,0.99996006
5.62933385,3.80281102,1.69186706,-0.00894518,0.00001005,0.99996006
5.71283925,3.93739237,1.69386245,-0.00894518,0.00001005,0.99996006
5.79634466,4.07197372,1.69585784,-0.00894518,0.00001005,0.99996006
5.87985006,4.20655507,1.69785324,0.23056936,-0.16123620,0.95960444
5.96331375,4.34119300,1.69980323,0.23056936,-0.16123620,0.95960444
6.04667545,4.47596920,1.70164227,0.23056936,-0.16123620,0.95960444
6.13003716,4.61074541,1.70348130,0.23056936,-0.16123620,0.95960444
6.21342552,4.74548548,1.70534933,0.23056936,-0.16123620,0.95960444
6.29693092,4.88006683,1.70734472,0.23056936,-0.16123620,0.95960444
6.38043632,5.01464818,1.70934012,0.23056936,-0.16123620,0.95960444
6.46394173,5.14922953,1.71133551,0.23056936,-0.16123620,0.95960444
6.54744713,5.28381088,1.71333090,0.23056936,-0.16123620,0.95960444
6.63095254,5.41839223,1.71532629,0.23056936,-0.16123620,0.95960444
6.71445794,5.55297358,1.71732168,0.23056936,-0.16123620,0.95960444
6.79796105,5.68755812,1.71931455,0.23056936,-0.16123620,0.95960444
6.88132421,5.82233722,1.72115370,0.23056936,-0.16123620,0.95960444
6.96468736,5.95711633,1.72299285,0.23056936,-0.16123620,0.95960444
7.04805051,6.09189543,1.72483200,0.23056936,-0.16123620,0.95960444
7.13156869,6.22647409,1.72668768,-0.05226142,0.01762362,0.99847794
7.21510195,6.36103324,1.72854498,-0.05226142,0.01762362,0.99847794
7.29863521,6.49559239,1.73040228,-0.05226142,0.01762362,0.99847794
7.38216848,6.63015154,1.73225958,-0.05226142,0.01762362,0.99847794
7.46570174,6.76471069,1.73411687,-0.05226142,0.01762362,0.99847794
7.54923500,6.89926984,1.73597417,-0.05226142,0.01762362,0.99847794
7.63276827,7.03382899,1.73783147,-0.05226142,0.01762362,0.99847794
7.71617569,7.16855208,1.73967533,-0.05226142,0.01762362,0.99847794
7.79953935,7.30333219,1.74151452,-0.05226142,0.01762362,0.99847794
7.88290301,7.43811230,1.74335371,-0.05226142,0.01762362,0.99847794
7.96641494,7.57268619,1.74512197,-0.05226142,0.01762362,0.99847794
8.05001132,7.70714259,1.74684983,-0.05226142,0.01762362,0.99847794
8.13360771,7.84159900,1.74857769,-0.05226142,0.01762362,0.99847794
8.21720409,7.97605541,1.75030554,-0.05226142,0.01762362,0.99847794
8.30080047,8.11051181,1.75203340,-0.05226142,0.01762362,0.99847794
8.38439686,8.24496822,1.75376126,-0.05226142,0.01762362,0.99847794
8.46799324,8.37942463,1.75548912,-0.05226142,0.01762362,0.99847794
8.55148077,8.51403245,1.75726905,0.05380864,-0.04146075,0.99769020
8.63484443,8.64881256,1.75910824,0.05380864,-0.04146075,0.99769020
8.71820809,8.78359267,1.76094743,0.05380864,-0.04146075,0.99769020
8.80165620,8.91825531,1.76274621,0.05380864,-0.04146075,0.99769020
8.88525259,9.05271172,1.76447407,0.05380864,-0.04146075,0.99769020
8.96884897,9.18716813,1.76620193,0.05380864,-0.04146075,0.99769020
9.05244535,9.32162453,1.76792979,0.05380864,-0.04146075,0.99769020
9.13604174,9.45608094,1.76965764,0.05380864,-0.04146075,0.99769020
9.21963812,9.59053735,1.77138550,0.05380864,-0.04146075,0.99769020
9.21963812,9.59053735,1.77138550,0.05380864,-0.04146075,0.99769020
9.13062056,9.64464448,1.78068155,0.05380864,-0.04146075,0.99769020
9.04160299,9.69875160,1.78997759,0.05380864,-0.04146075,0.99769020
8.95258543,9.75285873,1.79927363,0.05380864,-0.04146075,0.99769020
8.95258543,9.75285873,1.79927363,0.05380864,-0.04146075,0.99769020
8.86892775,9.61830375,1.79754451,0.05380864,-0.04146075,0.99769020
8.78527008,9.48374876,1.79581539,0.05380864,-0.04146075,0.99769020
8.70161241,9.34919378,1.79408626,0.05380864,-0.04146075,0.99769020
8.61795474,9.21463880,1.79235714,0.05380864,-0.04146075,0.99769020
8.53429707,9.08008382,1.79062801,0.05380864,-0.04146075,0.99769020
8.45078869,8.94532118,1.78882747,0.05380864,-0.04146075,0.99769020
8.36723134,8.81062665,1.78705035,0.05380864,-0.04146075,0.99769020
8.28357367,8.67607167,1.78532123,-0.05226142,0.01762362,0.99847794
8.19991600,8.54151669,1.78359210,-0.05226142,0.01762362,0.99847794
8.11625833,8.40696170,1.78186298,-0.05226142,0.01762362,0.99847794
8.03260065,8.27240672,1.78013385,-0.05226142,0.01762362,0.99847794
7.94894298,8.13785174,1.77840473,-0.05226142,0.01762362,0.99847794
7.86528531,8.00329676,1.77667561,-0.05226142,0.01762362,0.99847794
7.78162764,7.86874177,1.77494648,-0.05226142,0.01762362,0.99847794
7.69796997,7.73418679,1.77321736,-0.05226142,0.01762362,0.99847794
7.61439948,7.59951054,1.77144652,-0.05226142,0.01762362,0.99847794
7.53092335,7.46469852,1.76960050,-0.05226142,0.01762362,0.99847794
7.44732885,7.33004072,1.76774184,-0.05226142,0.01762362,0.99847794
7.36373434,7.19538292,1.76588318,-0.05226142,0.01762362,0.99847794
7.28013984,7.06072512,1.76402453,-0.05226142,0.01762362,0.99847794
7.19654533,6.92606732,1.76216587,-0.05226142,0.01762362,0.99847794
7.11295083,6.79140952,1.76030721,-0.05226142,0.01762362,0.99847794
7.02935632,6.65675172,1.75844855,-0.05226142,0.01762362,0.99847794
6.94576182,6.52209392,1.75658989,-0.05226142,0.01762362,0.99847794
6.86216731,6.38743612,1.75473123,-0.05226142,0.01762362,0.99847794
6.77859114,6.25275462,1.75287453,-0.05226142,0.01762362,0.99847794
6.69516176,6.11788381,1.75102842,0.23056936,-0.16123620,0.95960444
6.61159514,5.98320379,1.74903156,0.23056936,-0.16123620,0.95960444
6.52802851,5.84852377,1.74703471,0.23056936,-0.16123620,0.95960444
6.44446189,5.71384376,1.74503785,0.23056936,-0.16123620,0.95960444
6.36089526,5.57916374,1.74304100,0.23056936,-0.16123620,0.95960444
6.27732864,5.44448372,1.74104415,0.23056936,-0.16123620,0.95960444
6.19376201,5.30980371,1.73904729,0.23056936,-0.16123620,0.95960444
6.11019539,5.17512369,1.73705044,0.23056936,-0.16123620,0.95960444
6.02662876,5.04044367,1.73505359,0.23056936,-0.16123620,0.95960444
5.94306214,4.90576365,1.73305673,0.23056936,-0.16123620,0.95960444
5.85961645,4.77091964,1.73119148,0.23056936,-0.16123620,0.95960444
5.77608301,4.63619462,1.72923073,0.23056936,-0.16123620,0.95960444
5.69251639,4.50151460,1.72723388,0.23056936,-0.16123620,0.95960444
5.60894976,4.36683459,1.72523702,-0.00894518,0.00001005,0.99996006
5.52538314,4.23215457,1.72324017,-0.00894518,0.00001005,0.99996006
5.44181651,4.09747455,1.72124332,-0.00894518,0.00001005,0.99996006
5.35824989,3.96279453,1.71924646,-0.00894518,0.00001005,0.99996006
5.27468326,3.82811452,1.71724961,-0.00894518,0.00001005,0.99996006
5.19111664,3.69343450,1.71525276,-0.00894518,0.00001005,0.99996006
5.10755001,3.55875448,1.71325590,-0.00894518,0.00001005,0.99996006
5.02406598,3.42396246,1.71134892,-0.00894518,0.00001005,0.99996006
4.94057089,3.28918545,1.70942990,-0.00894518,0.00001005,0.99996006
4.85700426,3.15450543,1.70743305,-0.00894518,0.00001005,0.99996006
4.77343764,3.01982541,1.70543619,-0.00894518,0.00001005,0.99996006
4.68987101,2.88514540,1.70343934,-0.00894518,0.00001005,0.99996006
4.60630439,2.75046538,1.70144249,-0.00894518,0.00001005,0.99996006
4.52273776,2.61578536,1.69944563,-0.00894518,0.00001005,0.99996006
4.43917114,2.48110534,1.69744878,-0.00894518,0.00001005,0.99996006
4.35560451,2.34642533,1.69545193,-0.00894518,0.00001005,0.99996006
4.27203789,2.21174531,1.69345507,-0.00894518,0.00001005,0.99996006
4.18846584,2.07718002,1.69070784,-0.00894518,0.00001005,0.99996006
4.10487393,1.94279795,1.68688801,-0.00894518,0.00001005,0.99996006
4.02125719,1.80817315,1.68506272,-0.00894518,0.00001005,0.99996006
3.93764045,1.67354835,1.68323743,0.04123643,-0.03700229,0.99846393
3.85402370,1.53892356,1.68141214,0.04123643,-0.03700229,0.99846393
3.77040696,1.40429876,1.67958685,-0.00444054,-0.00839700,0.99995488
3.68679022,1.26967397,1.67776156,-0.00444040,-0.00839713,0.99995488
3.60317347,1.13504917,1.67593627,-0.00444040,-0.00839713,0.99995488
3.51955673,1.00042437,1.67411097,-0.00444040,-0.00839713,0.99995488
3.43593999,0.86579958,1.67228568,-0.00467268,-0.00665448,0.99996698
3.43593999,0.86579958,1.67228568,-0.00467268,-0.00665448,0.99996698
3.32628604,0.83844588,1.67946536,-0.00467268,-0.00665448,0.99996698
3.21668538,0.81115067,1.68674801,-0.00467268,-0.00665448,0.99996698
3.21668538,0.81115067,1.68674801,-0.00467268,-0.00665448,0.99996698
3.14923630,0.85367623,1.68569384,-0.00467268,-0.00665448,0.99996698
3.08178887,0.89626250,1.68450791,-0.00467268,-0.00665448,0.99996698
3.08178887,0.89626250,1.68450791,-0.00467268,-0.00665448,0.99996698
3.16678086,1.03232297,1.68554683,-0.00467268,-0.00665448,0.99996698
3.25168402,1.16901892,1.68740020,-0.00467268,-0.00665448,0.99996698
3.33658717,1.30571487,1.68925358,-0.00467268,-0.00665448,0.99996698
3.42149033,1.44241081,1.69110695,-0.00467268,-0.00665448,0.99996698
3.50639348,1.57910676,1.69296032,-0.00444040,-0.00839713,0.99995488
3.59129664,1.71580271,1.69481369,-0.00444040,-0.00839713,0.99995488
3.67619979,1.85249865,1.69666707,-0.00444040,-0.00839713,0.99995488
3.76110295,1.98919460,1.69852044,-0.00894518,0.00001005,0.99996006
3.84600610,2.12589055,1.70037381,-0.00894518,0.00001005,0.99996006
3.93090925,2.26258649,1.70222718,-0.00894518,0.00001005,0.99996006
4.01591123,2.39889578,1.70408276,-0.00894518,0.00001005,0.99996006
4.10078233,2.53559001,1.70609127,-0.00894518,0.00001005,0.99996006
4.18563460,2.67234203,1.70811884,-0.00894518,0.00001005,0.99996006
4.27048686,2.80909404,1.71014642,-0.00894518,0.00001005,0.99996006
4.35533913,2.94584606,1.71217399,-0.00894518,0.00001005,0.99996006
4.44019139,3.08259808,1.71420156,-0.00894518,0.00001005,0.99996006
4.52504366,3.21935009,1.71622914,-0.00894518,0.00001005,0.99996006
4.60989593,3.35610211,1.71825671,-0.00894518,0.00001005,0.99996006
4.69474819,3.49285413,1.72028429,-0.00894518,0.00001005,0.99996006
4.77960046,3.62960615,1.72231186,-0.00894518,0.00001005,0.99996006
4.86457512,3.76598256,1.72421553,-0.00894518,0.00001005,0.99996006
4.94946505,3.90261901,1.72620498,-0.00894518,0.00001005,0.99996006
5.03431732,4.03937102,1.72823255,-0.00894518,0.00001005,0.99996006
5.11916958,4.17612304,1.73026013,-0.00894518,0.00001005,0.99996006
5.20402185,4.31287506,1.73228770,-0.00894518,0.00001005,0.99996006
5.28887411,4.44962708,1.73431528,-0.00894518,0.00001005,0.99996006
5.37372638,4.58637909,1.73634285,-0.00894518,0.00001005,0.99996006
5.45857865,4.72313111,1.73837043,0.23056936,-0.16123620,0.95960444
5.54343091,4.85988313,1.74039800,0.23056936,-0.16123620,0.95960444
5.62828318,4.99663515,1.74242558,0.23056936,-0.16123620,0.95960444
5.71323901,5.13306934,1.74434831,0.23056936,-0.16123620,0.95960444
5.79814777,5.26964800,1.74631869,0.23056936,-0.16123620,0.95960444
5.88300004,5.40640002,1.74834627,0.23056936,-0.16123620,0.95960444
5.96785230,5.54315204,1.75037384,0.23056936,-0.16123620,0.95960444
6.05270457,5.67990406,1.75240142,0.23056936,-0.16123620,0.95960444
6.13755683,5.81665607,1.75442899,0.23056936,-0.16123620,0.95960444
6.22240910,5.95340809,1.75645656,0.23056936,-0.16123620,0.95960444
6.30726137,6.09016011,1.75848414,-0.00797553,-0.00804850,0.99993581
6.39211363,6.22691213,1.76051171,-0.00797553,-0.00804850,0.99993581
6.47696590,6.36366414,1.76253929,-0.00797553,-0.00804850,0.99993581
6.56190290,6.50015613,1.76448108,-0.00797553,-0.00804850,0.99993581
6.64684622,6.63666447,1.76635445,-0.05226142,0.01762362,0.99847794
6.73172679,6.77339393,1.76824170,-0.05226142,0.01762362,0.99847794
6.81660737,6.91012338,1.77012896,-0.05226142,0.01762362,0.99847794
6.90148794,7.04685284,1.77201621,-0.05226142,0.01762362,0.99847794
6.98636852,7.18358230,1.77390347,-0.05226142,0.01762362,0.99847794
7.07124909,7.32031176,1.77579072,-0.05226142,0.01762362,0.99847794
7.15612966,7.45704121,1.77767797,-0.05226142,0.01762362,0.99847794
7.24101024,7.59377067,1.77956523,-0.05226142,0.01762362,0.99847794
